测试场景,请求地址,请求方式,请求头,请求参数,期望值,执行结果
用户名密码均正确的情况,https://testchome.seeyon.com/portal.php,post,"{
    ""Content-Type"": ""application/json"",
    ""Connection"":""keep-alive""
}","{
            ""m"":""userMobileLogin"",
            ""a"":""login"",
            ""username"":gold002,
            ""password"":123456,
            ""account_type"":""1"" #1: A类（商城）  2: B类（云工厂）
        }",TRUE,
密码错误的情况,https://testchome.seeyon.com/portal.php,post,"{
    ""Content-Type"": ""application/json"",
    ""Connection"":""keep-alive""
}","{
            ""m"":""userMobileLogin"",
            ""a"":""login"",
            ""username"":gold002,
            ""password"":123456,
            ""account_type"":""1"" #1: A类（商城）  2: B类（云工厂）
        }",FALSE,
